source,data,target,stato,region_code,region_name,code_province,denominazione_provincia,sigla_provincia,lat,long,totale_casi
COVID-Delphi,2020-09-21,1 wk ahead cum death,US,41,US,989,Iosco County,IOS,46.729553,-94.6859,544
,2020-09-21,1 wk ahead cum death,US,9,Connecticut,6409,Middlesex couny,MSC,41.603221,-73.087749,4493
,2020-09-21,1 wk ahead cum death,,51,US,989,Iosco County,IOS,47.729553,-93.6859,3060
,2020-09-21,1 wk ahead cum death,US,12,Florida,352,Alachua County,ALA,27.664827,-81.515754,13799
,2020-09-21,1 wk ahead cum death,US,16,Idaho,208,Ada County,ADA,44.068202,-114.742041,463
,2020-09-21,1 wk ahead cum death,US,15,Hawaii,808,Honolulu,HON,19.898682,-155.665857,130
,2020-09-21,1 wk ahead cum death,US,10,Delaware,19901,Kent County,KEC,38.910832,-75.52767,622
,2020-09-21,1 wk ahead cum death,US,24,Maryland,410,Queen Anne County,QAC,39.045755,-76.641271,3888
,2020-09-21,1 wk ahead cum death,,39,US,989,Iosco County,IOS,48.729553,-92.6859,4742
,2020-09-21,1 wk ahead cum death,US,5,Arkansas,870,Baxter County,BXC,35.20105,-91.831833,1242
,2020-09-21,1 wk ahead cum death,,29,US,989,Iosco County,IOS,49.729553,-91.6859,1914
,2020-09-21,1 wk ahead cum death,US,8,Colorado,303,Adams County,ADM,39.550051,-105.782067,2027
,2020-09-21,1 wk ahead cum death,,38,US,989,Iosco County,IOS,50.729553,-90.6859,192
,2020-09-21,1 wk ahead cum death,,40,US,989,Iosco County,IOS,51.729553,-89.6859,999
,2020-09-21,1 wk ahead cum death,,47,US,989,Iosco County,IOS,52.729553,-88.6859,2333
,2020-09-21,1 wk ahead cum death,,55,US,989,Iosco County,IOS,53.729553,-87.6859,1299
,2020-09-21,1 wk ahead cum death,US,22,Louisiana,318,Red River Parish County,RRP,31.244823,-92.145024,5460
,2020-09-21,1 wk ahead cum death,,32,US,989,Iosco County,IOS,54.729553,-86.6859,1586
,2020-09-21,1 wk ahead cum death,,1,Alabama,334,Autauga County,,32.318231,-86.902298,2545
,2020-09-21,1 wk ahead cum death,,49,US,989,Iosco County,IOS,55.729553,-85.6859,452
,2020-09-21,1 wk ahead cum death,,54,US,989,Iosco County,IOS,56.729553,-84.6859,332
,2020-09-21,1 wk ahead cum death,,25,US,989,Iosco County,IOS,57.729553,-83.6859,9322
,2020-09-21,1 wk ahead cum death,,27,US,989,Iosco County,IOS,58.729553,-82.6859,2042
,2020-09-21,1 wk ahead cum death,US,13,Georgia,912,Atkinson County,ATK,32.157435,-82.907123,6850
,2020-09-21,1 wk ahead cum death,,56,US,989,Iosco County,IOS,59.729553,-81.6859,51
,2020-09-21,1 wk ahead cum death,US,19,Iowa,641,Hancock County,HAN,41.878003,-93.097702,1328
,2020-09-21,1 wk ahead cum death,US,11,District of Columbia,202,District of Columbia,DC,38.905985,-77.033418,622
,2020-09-21,1 wk ahead cum death,,46,US,989,Iosco County,IOS,60.729553,-80.6859,204
,2020-09-21,1 wk ahead cum death,,50,US,989,Iosco County,IOS,61.729553,-79.6859,58
,2020-09-21,1 wk ahead cum death,,28,US,989,Iosco County,IOS,62.729553,-78.6859,2898
,2020-09-21,1 wk ahead cum death,,48,US,989,Iosco County,IOS,63.729553,-77.6859,15708
,2020-09-21,1 wk ahead cum death,US,18,Indiana,812,Sullivan County,SUL,40.551217,-85.602364,3592
,2020-09-21,1 wk ahead cum death,US,20,Kansas,260,Allen County,ALN,39.011902,-98.484246,625
,2020-09-21,1 wk ahead cum death,,37,US,989,Iosco County,IOS,64.729553,-76.6859,3380
,2020-09-21,1 wk ahead cum death,,26,US,989,Iosco County,IOS,65.729553,-75.6859,7028
,2020-09-21,1 wk ahead cum death,US,4,Arizona,85920,Apache County,APC,34.048928,-111.093731,5629
,2020-09-21,1 wk ahead cum death,,53,US,989,Iosco County,IOS,66.729553,-74.6859,2107
,2020-09-21,1 wk ahead cum death,US,17,Illinois,217,Edgar County,EDG,40.633125,-89.398528,8854
,2020-09-21,1 wk ahead cum death,,42,US,989,Iosco County,IOS,67.729553,-73.6859,8025
,2020-09-21,1 wk ahead cum death,,45,US,989,Iosco County,IOS,68.729553,-72.6859,3335
,2020-09-21,1 wk ahead cum death,,31,US,989,Iosco County,IOS,69.729553,-71.6859,453
,2020-09-21,1 wk ahead cum death,,33,US,989,Iosco County,IOS,70.729553,-70.6859,439
,2020-09-21,1 wk ahead cum death,US,6,California,92328,Inyo County,INY,36.778261,-119.417932,15630
,2020-09-21,1 wk ahead cum death,,30,US,989,Iosco County,IOS,71.729553,-69.6859,164
,2020-09-21,1 wk ahead cum death,,34,US,989,Iosco County,IOS,72.729553,-68.6859,16078
,2020-09-21,1 wk ahead cum death,,35,US,989,Iosco County,IOS,73.729553,-67.6859,862
,2020-09-21,1 wk ahead cum death,US,21,Kentucky,42715,Adair County,ADR,37.839333,-84.270018,1162
,2020-09-21,1 wk ahead cum death,US,23,Maine,4354,Waldo County,WAL,45.253783,-69.445469,140
,2020-09-21,1 wk ahead cum death,,44,US,989,Iosco County,IOS,74.729553,-66.6859,1089
,2020-09-21,1 wk ahead cum death,,US,,,,,,,203597
,2020-09-21,1 wk ahead cum death,US,2,Alaska,907,Kenai Province,KP,63.588753,-154.493062,49
,2020-09-21,1 wk ahead cum death,,36,US,989,Iosco County,IOS,75.729553,-65.6859,33088
COVIDhub-ensembl,2020-09-21,1 wk ahead cum death,,60,US,989,Iosco County,IOS,76.729553,-64.6859,0
,2020-09-21,1 wk ahead cum death,,69,US,989,Iosco County,IOS,77.729553,-63.6859,2
,2020-09-21,1 wk ahead cum death,,66,US,989,Iosco County,IOS,78.729553,-62.6859,36
,2020-09-21,1 wk ahead cum death,,78,US,989,Iosco County,IOS,79.729553,-61.6859,20
,2020-09-21,1 wk ahead cum death,,72,US,989,Iosco County,IOS,80.729553,-60.6859,674
,2020-09-21,1 wk ahead cum death,,50,US,989,Iosco County,IOS,81.729553,-59.6859,58
,2020-09-21,1 wk ahead cum death,,36,US,989,Iosco County,IOS,82.729553,-58.6859,33142
,2020-09-21,1 wk ahead cum death,US,9,Connecticut,6029,Tolland County,TOL,41.603221,-73.087749,4504
,2020-09-21,1 wk ahead cum death,US,10,Delaware,19901,Kent County,KEC,38.910832,-75.52767,628
,2020-09-21,1 wk ahead cum death,US,23,Maine,4355,Waldo County,WAL,45.253783,-69.445469,142
,2020-09-21,1 wk ahead cum death,,56,US,989,Iosco County,IOS,83.729553,-57.6859,53
,2020-09-21,1 wk ahead cum death,,51,US,989,Iosco County,IOS,84.729553,-56.6859,3123
,2020-09-21,1 wk ahead cum death,US,15,Hawaii,96703,Kauai,KAU,19.898682,-155.665857,137
,2020-09-21,1 wk ahead cum death,,47,US,989,Iosco County,IOS,85.729553,-55.6859,2357
,2020-09-21,1 wk ahead cum death,,31,US,989,Iosco County,IOS,86.729553,-54.6859,460
,2020-09-21,1 wk ahead cum death,,46,US,989,Iosco County,IOS,87.729553,-53.6859,214
,2020-09-21,1 wk ahead cum death,,28,US,989,Iosco County,IOS,88.729553,-52.6859,2908
,2020-09-21,1 wk ahead cum death,US,5,Arkansas,479,Crawford County,CRA,35.20105,-91.831833,1266
,2020-09-21,1 wk ahead cum death,US,11,District of Columbia,202,District of Columbia,DC,38.905985,-77.033418,623
,2020-09-21,1 wk ahead cum death,US,4,Arizona,85325,La Paz County,LPC,34.048928,-111.093731,5585
,2020-09-21,1 wk ahead cum death,,55,US,989,Iosco County,IOS,89.729553,-51.6859,1283
,2020-09-21,1 wk ahead cum death,,44,US,989,Iosco County,IOS,90.729553,-50.6859,1103
,2020-09-21,1 wk ahead cum death,US,17,Illinois,218,Edgar County,EDG,40.633125,-89.398528,8814
,2020-09-21,1 wk ahead cum death,,27,US,989,Iosco County,IOS,91.729553,-49.6859,2066
,2020-09-21,1 wk ahead cum death,,32,US,989,Iosco County,IOS,92.729553,-48.6859,1586
,2020-09-21,1 wk ahead cum death,,33,US,989,Iosco County,IOS,93.729553,-47.6859,441
,2020-09-21,1 wk ahead cum death,US,20,Kansas,261,Allen County,ALN,39.011902,-98.484246,640
,2020-09-21,1 wk ahead cum death,,29,US,989,Iosco County,IOS,94.729553,-46.6859,1915
,2020-09-21,1 wk ahead cum death,,38,US,989,Iosco County,IOS,95.729553,-45.6859,208
,2020-09-21,1 wk ahead cum death,,40,US,989,Iosco County,IOS,96.729553,-44.6859,996
,2020-09-21,1 wk ahead cum death,,54,US,989,Iosco County,IOS,97.729553,-43.6859,346
,2020-09-21,1 wk ahead cum death,,1,Alabama,251,Baldwin County,,32.318231,-86.902298,2519
,2020-09-21,1 wk ahead cum death,,48,US,989,Iosco County,IOS,98.729553,-42.6859,15668
,2020-09-21,1 wk ahead cum death,,26,US,989,Iosco County,IOS,99.729553,-41.6859,7032
,2020-09-21,1 wk ahead cum death,,US,,,,,,,203961
,2020-09-21,1 wk ahead cum death,US,22,Louisiana,319,Red River Parish County,RRP,31.244823,-92.145024,5468
,2020-09-21,1 wk ahead cum death,US,24,Maryland,411,Queen Anne County,QAC,39.045755,-76.641271,3918
,2020-09-21,1 wk ahead cum death,US,18,Indiana,813,Sullivan County,SUL,40.551217,-85.602364,3569
,2020-09-21,1 wk ahead cum death,,49,US,990,Iosco County,IOS,100.729553,-40.6859,454
,2020-09-21,1 wk ahead cum death,US,19,Iowa,642,Hancock County,HAN,41.878003,-93.097702,1312
,2020-09-21,1 wk ahead cum death,,41,US,991,Iosco County,IOS,101.729553,-39.6859,545
,2020-09-21,1 wk ahead cum death,,53,US,992,Iosco County,IOS,102.729553,-38.6859,2075
,2020-09-21,1 wk ahead cum death,,35,US,993,Iosco County,IOS,103.729553,-37.6859,869
,2020-09-21,1 wk ahead cum death,US,13,Georgia,706,Dade County,DAC,32.157435,-82.907123,6863
,2020-09-21,1 wk ahead cum death,,25,US,994,Iosco County,IOS,104.729553,-36.6859,9384
,2020-09-21,1 wk ahead cum death,,37,US,995,Iosco County,IOS,105.729553,-35.6859,3397
,2020-09-21,1 wk ahead cum death,,42,US,996,Iosco County,IOS,106.729553,-34.6859,8044
,2020-09-21,1 wk ahead cum death,US,12,Florida,904,Bakers County,BAK,27.664827,-81.515754,13820
,2020-09-21,1 wk ahead cum death,,45,US,997,Iosco County,IOS,107.729553,-33.6859,3333
,2020-09-21,1 wk ahead cum death,US,6,California,95914,Butte County,BTC,36.778261,-119.417932,15515
,2020-09-21,1 wk ahead cum death,US,21,Kentucky,42716,Adair County,ADR,37.839333,-84.270018,1163
,2020-09-21,1 wk ahead cum death,US,2,Alaska,99830,Petersburg Borogh,PBP,63.588753,-154.493062,48
,2020-09-21,1 wk ahead cum death,,34,US,998,Iosco County,IOS,108.729553,-32.6859,16104
,2020-09-21,1 wk ahead cum death,,30,US,999,Iosco County,IOS,109.729553,-31.6859,173
,2020-09-21,1 wk ahead cum death,US,8,Colorado,970,Gunnison County,GUN,39.550051,-105.782067,2040
,2020-09-21,1 wk ahead cum death,US,16,Idaho,83201,Bannock County,BAN,44.068202,-114.742041,467
,2020-09-21,1 wk ahead cum death,,39,US,1000,Iosco County,IOS,110.729553,-30.6859,4756
OliverWyman-Navigator,2020-09-21,1 wk ahead cum death,,US,,,,,,,209834.2263
,2020-09-21,1 wk ahead cum death,US,2,Alaska,99613,Bristol Bay Borogh,BBR,63.588753,-154.493062,62.79737
,2020-09-21,1 wk ahead cum death,,1,Alabama,205,Shelby County,,32.318231,-86.902298,2572.24952
,2020-09-21,1 wk ahead cum death,US,5,Arkansas,71833,Howard County,HOC,35.20105,-91.831833,1418.141729
,2020-09-21,1 wk ahead cum death,US,4,Arizona,480,Pinal County,PIC,34.048928,-111.093731,5774.72634
,2020-09-21,1 wk ahead cum death,US,6,California,94504,Contra Costa County,COT,36.778261,-119.417932,16183.72627
,2020-09-21,1 wk ahead cum death,US,8,Colorado,80722,Logan County,LOG,39.550051,-105.782067,2074.545185
,2020-09-21,1 wk ahead cum death,US,9,Connecticut,203,Fairfield County,FFC,41.603221,-73.087749,4508.655538
,2020-09-21,1 wk ahead cum death,US,11,District of Columbia,202,District of Columbia,DC,38.905985,-77.033418,627.732007
,2020-09-21,1 wk ahead cum death,US,10,Delaware,19901,Kent County,KEC,38.910832,-75.52767,644.536659
,2020-09-21,1 wk ahead cum death,US,12,Florida,850,Holmes County,HOL,27.664827,-81.515754,14785.63231
,2020-09-21,1 wk ahead cum death,US,13,Georgia,39827,Miller County,MIL,32.157435,-82.907123,7238.654427
,2020-09-21,1 wk ahead cum death,US,15,Hawaii,96708,Maui,MAU,19.898682,-155.665857,142.813816
,2020-09-21,1 wk ahead cum death,US,19,Iowa,643,Hancock County,HAN,41.878003,-93.097702,1366.87032
,2020-09-21,1 wk ahead cum death,US,16,Idaho,83612,Gem County,GEM,44.068202,-114.742041,482.131867
,2020-09-21,1 wk ahead cum death,US,17,Illinois,219,Edgar County,EDG,40.633125,-89.398528,8997
,2020-09-21,1 wk ahead cum death,US,18,Indiana,814,Sullivan County,SUL,40.551217,-85.602364,3651.770142
,2020-09-21,1 wk ahead cum death,US,20,Kansas,262,Allen County,ALN,39.011902,-98.484246,682.206506
,2020-09-21,1 wk ahead cum death,US,21,Kentucky,42717,Adair County,ADR,37.839333,-84.270018,1205.264329
,2020-09-21,1 wk ahead cum death,US,22,Louisiana,320,Red River Parish County,RRP,31.244823,-92.145024,5531.086848
,2020-09-21,1 wk ahead cum death,,25,US,1001,Iosco County,IOS,111.729553,-29.6859,9495.899677
,2020-09-21,1 wk ahead cum death,US,24,Maryland,412,Queen Anne County,QAC,39.045755,-76.641271,3976.394683
,2020-09-21,1 wk ahead cum death,US,23,Maine,4356,Waldo County,WAL,45.253783,-69.445469,141.167467
,2020-09-21,1 wk ahead cum death,,26,US,1002,Iosco County,IOS,112.729553,-28.6859,7119.872351
