data,stato,region_code,region_name,denominazione_provincia,codice_provincia,province_letter_code,lat,long,total_cases
2020-10-14 19:00:00,US,0,Alabama,Limestone County,64837,WI,31.318231,-87.902298,696.059840837
2020-10-14 19:00:00,US,0,Alabama,Limestone County,64838,WV,31.318231,-87.902298,800.8537081856
2020-10-14 19:00:00,US,0,Alabama,Limestone County,64839,WY,31.318231,-87.902298,914.3920662639
2020-10-14 19:00:00,US,1,Alaska,Limestone County,64840,AK,62.588753,-155.493062,9.6085450839
2020-10-14 19:00:00,US,1,Alaska,Limestone County,64841,AL,62.588753,-155.493062,10.356673334
2020-10-14 19:00:00,US,1,Alaska,Limestone County,64842,AR,62.588753,-155.493062,10.8939649555
2020-10-14 19:00:00,US,1,Alaska,Limestone County,64843,AZ,62.588753,-155.493062,11.3967296769
2020-10-14 19:00:00,US,3,Arizona,Limestone County,64844,CA,33.048928,-112.093731,834.4054364329
2020-10-14 19:00:00,US,3,Arizona,Limestone County,64845,CO,33.048928,-112.093731,1003.5017346232
2020-10-14 19:00:00,US,3,Arizona,Limestone County,64846,CT,33.048928,-112.093731,1175.7858375059
2020-10-14 19:00:00,US,3,Arizona,Limestone County,64847,DC,33.048928,-112.093731,1348.6925753077
2020-10-14 19:00:00,US,4,Arkansas,Limestone County,64848,DE,34.20105,-92.831833,118.0660496228
2020-10-14 19:00:00,US,4,Arkansas,Limestone County,64849,FL,34.20105,-92.831833,136.4715319656
2020-10-14 19:00:00,US,4,Arkansas,Limestone County,64850,GA,34.20105,-92.831833,154.6462830268
2020-10-14 19:00:00,US,4,Arkansas,Limestone County,64851,HI,34.20105,-92.831833,174.3140694897
2020-10-15 18:00:00,US,5,California,Limestone County,64852,IA,35.778261,-120.417932,3701.0008822628
2020-10-15 18:00:00,US,5,California,Limestone County,64853,ID,35.778261,-120.417932,4129.5965466117
2020-10-15 18:00:00,US,5,California,Limestone County,64854,IL,35.778261,-120.417932,4479.7669022089
2020-10-15 18:00:00,US,5,California,Limestone County,64855,IN,35.778261,-120.417932,4766.4550721959
2020-10-15 18:00:00,US,7,Colorado,Limestone County,64856,KS,38.550051,-106.782067,1362.9248229477
2020-10-15 18:00:00,US,7,Colorado,Limestone County,64857,KY,38.550051,-106.782067,1518.3976634762
2020-10-15 18:00:00,US,7,Colorado,Limestone County,64858,LA,38.550051,-106.782067,1655.762467591
2020-10-15 18:00:00,US,7,Colorado,Limestone County,64859,MA,38.550051,-106.782067,1784.1148109502
2020-10-15 18:00:00,US,8,Connecticut,Limestone County,64860,MD,40.603221,-74.087749,3724.8136174117
2020-10-15 18:00:00,US,8,Connecticut,Limestone County,64861,ME,40.603221,-74.087749,4017.6478274319
2020-10-15 18:00:00,US,8,Connecticut,Limestone County,64862,MI,40.603221,-74.087749,4249.5224660703
2020-10-15 18:00:00,US,8,Connecticut,Limestone County,64863,MN,40.603221,-74.087749,4433.6846562899
2020-10-15 18:00:00,US,9,Delaware,Limestone County,64864,MO,37.910832,-76.52767,346.2637480331
2020-10-15 18:00:00,US,9,Delaware,Limestone County,64865,MS,37.910832,-76.52767,406.1722296346
2020-10-15 18:00:00,US,9,Delaware,Limestone County,64866,MT,37.910832,-76.52767,460.8724496573
2020-10-15 18:00:00,US,9,Delaware,Limestone County,64867,NC,37.910832,-76.52767,513.6673409567
2020-10-15 18:00:00,US,10,District of Columbia,Limestone County,64868,ND,37.905985,-78.033418,437.2154641158
2020-10-15 18:00:00,US,10,District of Columbia,Limestone County,64869,NE,37.905985,-78.033418,483.9428183066
2020-10-15 18:00:00,US,10,District of Columbia,Limestone County,64870,NH,37.905985,-78.033418,518.9087246455
2020-10-15 18:00:00,US,10,District of Columbia,Limestone County,64871,NJ,37.905985,-78.033418,545.1196849564
2020-10-15 18:00:00,US,11,Florida,Limestone County,64872,NM,26.664827,-82.515754,2219.4848210051
2020-10-15 18:00:00,US,11,Florida,Limestone County,64873,NV,26.664827,-82.515754,2433.5842339916
2020-10-15 18:00:00,US,11,Florida,Limestone County,64874,NY,26.664827,-82.515754,2602.1554309396
2020-10-15 18:00:00,US,11,Florida,Limestone County,64875,OH,26.664827,-82.515754,2738.7002914313
2020-10-15 18:00:00,US,12,Georgia,Limestone County,64876,OK,31.157435,-83.907123,1764.2079404464
2020-10-15 18:00:00,US,12,Georgia,Limestone County,64877,OR,31.157435,-83.907123,1902.5016193893
2020-10-15 18:00:00,US,12,Georgia,Limestone County,64878,PA,31.157435,-83.907123,2005.6592553297
2020-10-15 18:00:00,US,12,Georgia,Limestone County,64879,PR,31.157435,-83.907123,2089.7420497825
2020-10-15 18:00:00,US,14,Hawaii,Limestone County,64880,RI,18.898682,-156.665857,17.454461315
2020-10-15 18:00:00,US,14,Hawaii,Limestone County,64881,SC,18.898682,-156.665857,18.7714069072
2020-10-15 18:00:00,US,14,Hawaii,Limestone County,64882,SD,18.898682,-156.665857,19.8411453454
2020-10-15 18:00:00,US,14,Hawaii,Limestone County,64883,TN,18.898682,-156.665857,20.6295515544
2020-10-15 18:00:00,US,15,Idaho,Limestone County,64884,TX,43.068202,-115.742041,78.7100021535
2020-10-15 18:00:00,US,15,Idaho,Limestone County,64885,UT,43.068202,-115.742041,84.2837621466
2020-10-15 18:00:00,US,15,Idaho,Limestone County,64886,VA,43.068202,-115.742041,88.6836190059
2020-10-15 18:00:00,US,15,Idaho,Limestone County,64887,VT,43.068202,-115.742041,91.9157006226
2020-10-15 18:00:00,US,16,Illinois,Limestone County,64888,WA,39.633125,-90.398528,4963.9928771011
2020-10-15 18:00:00,US,16,Illinois,Limestone County,64889,WI,39.633125,-90.398528,5662.4168559068
2020-10-15 18:00:00,US,16,Illinois,Limestone County,64890,WV,39.633125,-90.398528,6248.3404453841
2020-10-15 18:00:00,US,16,Illinois,Limestone County,64891,WY,39.633125,-90.398528,6758.0679870478
2020-10-16 15:00:00,US,17,Indiana,Limestone County,64892,AK,39.551217,-86.602364,2026.4835410458
2020-10-16 15:00:00,US,17,Indiana,Limestone County,64893,AL,39.551217,-86.602364,2258.7650185999
2020-10-16 15:00:00,US,17,Indiana,Limestone County,64894,AR,39.551217,-86.602364,2456.7054620409
2020-10-16 15:00:00,US,17,Indiana,Limestone County,64895,AZ,39.551217,-86.602364,2623.343960665
2020-10-16 15:00:00,US,18,Iowa,Limestone County,64896,CA,40.878003,-94.097702,453.1901709445
2020-10-16 15:00:00,US,18,Iowa,Limestone County,64897,CO,40.878003,-94.097702,563.2057162072
2020-10-16 15:00:00,US,18,Iowa,Limestone County,64898,CT,40.878003,-94.097702,676.0067212157
2020-10-16 15:00:00,US,18,Iowa,Limestone County,64899,DC,40.878003,-94.097702,791.4440911797
2020-10-16 15:00:00,US,19,Kansas,Limestone County,64900,DE,38.011902,-99.484246,216.6480894439
2020-10-16 15:00:00,US,19,Kansas,Limestone County,64901,FL,38.011902,-99.484246,235.0894528876
2020-10-16 15:00:00,US,19,Kansas,Limestone County,64902,GA,38.011902,-99.484246,248.0410539609
2020-10-16 15:00:00,US,19,Kansas,Limestone County,64903,HI,38.011902,-99.484246,257.6092673813
2020-10-16 15:00:00,US,20,Kentucky,Limestone County,64904,IA,36.839333,-85.270018,372.5740494393
2020-10-16 15:00:00,US,20,Kentucky,Limestone County,64905,ID,36.839333,-85.270018,401.0825983116
2020-10-16 15:00:00,US,20,Kentucky,Limestone County,64906,IL,36.839333,-85.270018,423.0972455899
2020-10-16 15:00:00,US,20,Kentucky,Limestone County,64907,IN,36.839333,-85.270018,441.0151920051
2020-10-16 15:00:00,US,21,Louisiana,Limestone County,64908,KS,30.244823,-93.145024,2663.3249815914
2020-10-16 15:00:00,US,21,Louisiana,Limestone County,64909,KY,30.244823,-93.145024,2814.5183723954
2020-10-16 15:00:00,US,21,Louisiana,Limestone County,64910,LA,30.244823,-93.145024,2930.9091507017
2020-10-16 15:00:00,US,21,Louisiana,Limestone County,64911,MA,30.244823,-93.145024,3023.5218007401
2020-10-16 15:00:00,US,22,Maine,Limestone County,64912,MD,44.253783,-70.445469,77.4308557051
2020-10-16 15:00:00,US,22,Maine,Limestone County,64913,ME,44.253783,-70.445469,87.1466451487
2020-10-16 15:00:00,US,22,Maine,Limestone County,64914,MI,44.253783,-70.445469,97.312490245
2020-10-16 15:00:00,US,22,Maine,Limestone County,64915,MN,44.253783,-70.445469,108.6240485449
2020-10-16 15:00:00,US,23,Maryland,Limestone County,64916,MO,38.045755,-77.641271,2309.6022835763
2020-10-16 15:00:00,US,23,Maryland,Limestone County,64917,MS,38.045755,-77.641271,2583.5309851857
2020-10-16 15:00:00,US,23,Maryland,Limestone County,64918,MT,38.045755,-77.641271,2797.4290789158
2020-10-16 15:00:00,US,23,Maryland,Limestone County,64919,NC,38.045755,-77.641271,2970.0967760994
2020-10-16 15:00:00,US,24,Massachusetts,Limestone County,64920,ND,41.407211,-72.382437,6567.5631232827
2020-10-16 15:00:00,US,24,Massachusetts,Limestone County,64921,NE,41.407211,-72.382437,7221.9177685972
2020-10-16 15:00:00,US,24,Massachusetts,Limestone County,64922,NH,41.407211,-72.382437,7716.5509978085
2020-10-16 15:00:00,US,24,Massachusetts,Limestone County,64923,NJ,41.407211,-72.382437,8105.368738801
2020-10-16 15:00:00,US,25,Michigan,Limestone County,64924,NM,43.314844,-86.602364,5229.9839961161
2020-10-16 15:00:00,US,25,Michigan,Limestone County,64925,NV,43.314844,-86.602364,5500.9471086047
2020-10-16 15:00:00,US,25,Michigan,Limestone County,64926,NY,43.314844,-86.602364,5702.0568924509
2020-10-16 15:00:00,US,25,Michigan,Limestone County,64927,OH,43.314844,-86.602364,5849.4891469423
2020-10-16 15:00:00,US,26,Minnesota,Limestone County,64928,OK,45.729553,-95.6859,902.6016093144
2020-10-16 15:00:00,US,26,Minnesota,Limestone County,64929,OR,45.729553,-95.6859,1085.7021377393
2020-10-16 15:00:00,US,26,Minnesota,Limestone County,64930,PA,45.729553,-95.6859,1251.3777075081
2020-10-16 15:00:00,US,26,Minnesota,Limestone County,64931,PR,45.729553,-95.6859,1400.1766341188
2020-10-16 15:00:00,US,27,Mississippi,Limestone County,64932,RI,31.354668,-90.398528,613.8209382589
2020-10-16 15:00:00,US,27,Mississippi,Limestone County,64933,SC,31.354668,-90.398528,716.3932651079
2020-10-16 15:00:00,US,27,Mississippi,Limestone County,64934,SD,31.354668,-90.398528,821.3191981554
2020-10-16 15:00:00,US,27,Mississippi,Limestone County,64935,TN,31.354668,-90.398528,936.2886364235
2020-10-16 15:00:00,US,28,Missouri,Limestone County,64936,TX,36.964253,-92.831833,693.0575556265
2020-10-16 15:00:00,US,28,Missouri,Limestone County,64937,UT,36.964253,-92.831833,776.1801450248
2020-10-16 15:00:00,US,28,Missouri,Limestone County,64938,VA,36.964253,-92.831833,842.3780130925
2020-10-16 15:00:00,US,28,Missouri,Limestone County,64939,VT,36.964253,-92.831833,896.850373168
2020-10-16 15:00:00,US,29,Montana,Limestone County,64940,WA,45.879682,-111.362566,17.2908325011
2020-10-16 15:00:00,US,29,Montana,Limestone County,64941,WI,45.879682,-111.362566,18.8524579983
2020-10-16 15:00:00,US,29,Montana,Limestone County,64942,WV,45.879682,-111.362566,20.8699919313
2020-10-16 15:00:00,US,29,Montana,Limestone County,64943,WY,45.879682,-111.362566,23.5494087502
2020-10-16 15:00:00,US,30,Nebraska,Limestone County,64944,AK,40.492537,-100.901813,169.0498232693
2020-10-16 15:00:00,US,30,Nebraska,Limestone County,64945,AL,40.492537,-100.901813,213.3625152816
2020-10-16 15:00:00,US,30,Nebraska,Limestone County,64946,AR,40.492537,-100.901813,258.0488450327
2020-10-16 15:00:00,US,30,Nebraska,Limestone County,64947,AZ,40.492537,-100.901813,305.7475322725
2020-10-16 15:00:00,US,31,Nevada,Limestone County,64948,CA,37.80261,-117.419389,392.3381601808
2020-10-16 15:00:00,US,31,Nevada,Limestone County,64949,CO,37.80261,-117.419389,428.5071867256
2020-10-16 15:00:00,US,31,Nevada,Limestone County,64950,CT,37.80261,-117.419389,456.6758503627
2020-10-16 15:00:00,US,31,Nevada,Limestone County,64951,DC,37.80261,-117.419389,479.3459813261
2020-10-16 15:00:00,US,32,New Hampshire,Limestone County,64952,DE,33.97273,-106.032363,209.105481001
2020-10-16 15:00:00,US,32,New Hampshire,Limestone County,64953,FL,33.97273,-106.032363,250.6617334998
2020-10-16 15:00:00,US,32,New Hampshire,Limestone County,64954,GA,33.97273,-106.032363,289.9311215663
2020-10-16 15:00:00,US,32,New Hampshire,Limestone County,64955,HI,33.97273,-106.032363,329.4850478063
2020-10-16 15:00:00,US,33,New Jersey,Limestone County,64956,IA,39.058324,-75.405661,11279.9710726965
2020-10-16 15:00:00,US,33,New Jersey,Limestone County,64957,ID,39.058324,-75.405661,11997.8123743397
2020-10-16 15:00:00,US,33,New Jersey,Limestone County,64958,IL,39.058324,-75.405661,12496.6433862212
2020-10-16 15:00:00,US,33,New Jersey,Limestone County,64959,IN,39.058324,-75.405661,12847.3310122085
2020-10-16 15:00:00,US,34,New Mexico,Limestone County,64960,KS,42.193852,-72.572395,317.5695527771
2020-10-16 15:00:00,US,34,New Mexico,Limestone County,64961,KY,42.193852,-72.572395,373.7298281605
2020-10-16 15:00:00,US,34,New Mexico,Limestone County,64962,LA,42.193852,-72.572395,424.5375185844
2020-10-16 15:00:00,US,34,New Mexico,Limestone County,64963,MA,42.193852,-72.572395,471.1963950222
2020-10-16 15:00:00,US,35,New York,Limestone County,64964,MD,42.299428,-75.217933,29557.0863570297
2020-10-16 15:00:00,US,35,New York,Limestone County,64965,ME,42.299428,-75.217933,30501.8497410755
2020-10-16 15:00:00,US,35,New York,Limestone County,64966,MI,42.299428,-75.217933,31110.8702717716
2020-10-16 15:00:00,US,35,New York,Limestone County,64967,MN,42.299428,-75.217933,31515.5850651491
2020-10-16 15:00:00,US,36,North Carolina,Limestone County,64968,MO,34.759573,-80.0193,818.2475622133
2020-10-16 15:00:00,US,36,North Carolina,Limestone County,64969,MS,34.759573,-80.0193,956.2402966876
2020-10-16 15:00:00,US,36,North Carolina,Limestone County,64970,MT,34.759573,-80.0193,1094.9767353164
2020-10-16 15:00:00,US,36,North Carolina,Limestone County,64971,NC,34.759573,-80.0193,1248.8813790394
2020-10-16 15:00:00,US,37,North Dakota,Limestone County,64972,ND,46.551493,-102.002012,52.0378753126
2020-10-16 15:00:00,US,37,North Dakota,Limestone County,64973,NE,46.551493,-102.002012,62.5587460677
2020-10-16 15:00:00,US,37,North Dakota,Limestone County,64974,NH,46.551493,-102.002012,72.2351430572
2020-10-16 15:00:00,US,37,North Dakota,Limestone County,64975,NJ,46.551493,-102.002012,80.8705727156
2020-10-16 15:00:00,US,38,Ohio,Limestone County,64976,NM,39.417287,-83.907123,1856.8702123564
2020-10-16 15:00:00,US,38,Ohio,Limestone County,64977,NV,39.417287,-83.907123,2068.9295341769
2020-10-16 15:00:00,US,38,Ohio,Limestone County,64978,NY,39.417287,-83.907123,2240.5477789357
2020-10-16 15:00:00,US,38,Ohio,Limestone County,64979,OH,39.417287,-83.907123,2383.9889018293
2020-10-16 15:00:00,US,39,Oklahoma,Limestone County,64980,OK,34.007752,-98.092877,312.0414804223
2020-10-16 15:00:00,US,39,Oklahoma,Limestone County,64981,OR,34.007752,-98.092877,333.2533655868
2020-10-16 15:00:00,US,39,Oklahoma,Limestone County,64982,PA,34.007752,-98.092877,350.1551868755
2020-10-16 15:00:00,US,39,Oklahoma,Limestone County,64983,PR,42.804133,-121.554201,363.5474160394
2020-10-16 15:00:00,US,40,Oregon,Limestone County,64984,RI,42.804133,-121.554201,149.3784431389
2020-10-16 15:00:00,US,40,Oregon,Limestone County,64985,SC,42.804133,-121.554201,161.347864101
2020-10-16 15:00:00,US,40,Oregon,Limestone County,64986,SD,42.804133,-121.554201,170.6592226166
2020-10-17 16:00:00,US,40,Oregon,Limestone County,64987,TN,42.804133,-121.554201,178.02757476
2020-10-17 16:00:00,US,41,Pennsylvania,Limestone County,64988,TX,40.203322,-78.194525,5139.1600093841
2020-10-17 16:00:00,US,41,Pennsylvania,Limestone County,64989,UT,40.203322,-78.194525,5686.4265986148
2020-10-17 16:00:00,US,41,Pennsylvania,Limestone County,64990,VA,40.203322,-78.194525,6122.0501328095
2020-10-17 16:00:00,US,41,Pennsylvania,Limestone County,64991,VT,40.203322,-78.194525,6475.220296252
2020-10-17 16:00:00,US,43,Rhode Island,Limestone County,64992,WA,40.580095,-72.477429,581.487735732
2020-10-17 16:00:00,US,43,Rhode Island,Limestone County,64993,WI,40.580095,-72.477429,656.2875805735
2020-10-17 16:00:00,US,43,Rhode Island,Limestone County,64994,WV,40.580095,-72.477429,717.6697601695
2020-10-17 16:00:00,US,43,Rhode Island,Limestone County,64995,WY,40.580095,-72.477429,767.8962965763
2020-10-17 16:00:00,US,44,South Carolina,Limestone County,64996,AK,32.836081,-82.163725,433.6280334725
2020-10-17 16:00:00,US,44,South Carolina,Limestone County,64997,AL,32.836081,-82.163725,482.856313166
2020-10-17 16:00:00,US,44,South Carolina,Limestone County,64998,AR,32.836081,-82.163725,525.8419661384
2020-10-17 16:00:00,US,44,South Carolina,Limestone County,64999,AZ,32.836081,-82.163725,564.4276734606
2020-10-17 16:00:00,US,45,South Dakota,Limestone County,65000,CA,42.969515,-100.901813,63.4445800328
2020-10-17 16:00:00,US,45,South Dakota,Limestone County,65001,CO,42.969515,-100.901813,82.0600646438
2020-10-17 16:00:00,US,45,South Dakota,Limestone County,65002,CT,42.969515,-100.901813,101.2860240072
2020-10-17 16:00:00,US,45,South Dakota,Limestone County,65003,DC,42.969515,-100.901813,120.7890354813
2020-10-17 16:00:00,US,46,Tennessee,Limestone County,65004,DE,34.517491,-87.580447,358.8981440561
2020-10-17 16:00:00,US,46,Tennessee,Limestone County,65005,FL,34.517491,-87.580447,411.3826917535
2020-10-17 16:00:00,US,46,Tennessee,Limestone County,65006,GA,34.517491,-87.580447,465.2774835305
2020-10-17 16:00:00,US,46,Tennessee,Limestone County,65007,HI,34.517491,-87.580447,528.9950741591
2020-10-17 16:00:00,US,47,Texas,Limestone County,65008,IA,30.968599,-100.901813,1587.8310902583
2020-10-17 16:00:00,US,47,Texas,Limestone County,65009,ID,30.968599,-100.901813,1871.313732907
2020-10-17 16:00:00,US,47,Texas,Limestone County,65010,IL,30.968599,-100.901813,2181.8314998035
2020-10-17 16:00:00,US,47,Texas,Limestone County,65011,IN,30.968599,-100.901813,2554.4945581656
2020-10-17 16:00:00,US,48,Utah,Limestone County,65012,KS,38.32098,-112.093731,101.6818567322
2020-10-17 16:00:00,US,48,Utah,Limestone County,65013,KY,38.32098,-112.093731,119.5928733284
2020-10-17 16:00:00,US,48,Utah,Limestone County,65014,LA,38.32098,-112.093731,138.9440679506
2020-10-17 16:00:00,US,48,Utah,Limestone County,65015,MA,38.32098,-112.093731,161.9906661575
2020-10-17 16:00:00,US,49,Vermont,Limestone County,65016,MD,43.558803,-73.577841,55.4299725592
2020-10-17 16:00:00,US,49,Vermont,Limestone County,65017,ME,43.558803,-73.577841,57.612329797
2020-10-17 16:00:00,US,49,Vermont,Limestone County,65018,MI,43.558803,-73.577841,59.0814926774
2020-10-17 16:00:00,US,49,Vermont,Limestone County,65019,MN,43.558803,-73.577841,60.3079702364
2020-10-17 16:00:00,US,50,Virginia,Limestone County,65020,MO,36.431573,-79.656894,1181.9890023211
2020-10-17 16:00:00,US,50,Virginia,Limestone County,65021,MS,36.431573,-79.656894,1340.2288094443
2020-10-17 16:00:00,US,50,Virginia,Limestone County,65022,MT,36.431573,-79.656894,1472.5862662767
2020-10-17 16:00:00,US,50,Virginia,Limestone County,65023,NC,36.431573,-79.656894,1580.2799635788
2020-10-17 16:00:00,US,52,Washington,Limestone County,65024,ND,46.751074,-121.740139,1076.8555102657
2020-10-17 16:00:00,US,52,Washington,Limestone County,65025,NE,46.751074,-121.740139,1142.0207705345
2020-10-17 16:00:00,US,52,Washington,Limestone County,65026,NH,46.751074,-121.740139,1193.3605995681
2020-10-17 16:00:00,US,52,Washington,Limestone County,65027,NJ,46.751074,-121.740139,1235.1807154373
2020-10-17 16:00:00,US,53,West Virginia,Limestone County,65028,NM,37.597626,-81.454903,75.347526926
2020-10-18 16:00:00,US,53,West Virginia,Limestone County,65029,NV,37.597626,-81.454903,85.3047446985
2020-10-18 16:00:00,US,53,West Virginia,Limestone County,65030,NY,37.597626,-81.454903,94.240046961
2020-10-18 16:00:00,US,53,West Virginia,Limestone County,65031,OH,37.597626,-81.454903,102.2963814459
2020-10-18 16:00:00,US,54,Wisconsin,Limestone County,65032,OK,42.78444,-89.787868,514.3422171188
2020-10-18 16:00:00,US,54,Wisconsin,Limestone County,65033,OR,42.78444,-89.787868,571.5560286911
2020-10-18 16:00:00,US,54,Wisconsin,Limestone County,65034,PA,42.78444,-89.787868,621.437357929
2020-10-18 16:00:00,US,54,Wisconsin,Limestone County,65035,PR,42.78444,-89.787868,665.1031672623
2020-10-18 16:00:00,US,55,Wyoming,Limestone County,65036,RI,42.075968,-108.290284,10.0956499279
2020-10-18 16:00:00,US,55,Wyoming,Limestone County,65037,SC,42.075968,-108.290284,11.8456846661
2020-10-18 16:00:00,US,55,Wyoming,Limestone County,65038,SD,42.075968,-108.290284,14.1214928205
2020-10-18 16:00:00,US,55,Wyoming,Limestone County,65039,TN,42.075968,-108.290284,17.2236026764
2020-10-18 16:00:00,US,65,Guam,Limestone County,65040,TX,43.075968,-107.290284,4.6232531171
2020-10-18 16:00:00,US,65,Guam,Limestone County,65041,UT,44.075968,-106.290284,5.3737904139
2020-10-18 16:00:00,US,65,Guam,Limestone County,65042,VA,45.075968,-105.290284,6.0868005983
2020-10-18 16:00:00,US,65,Guam,Limestone County,65043,VT,46.075968,-104.290284,6.701147338
2020-10-18 16:00:00,US,68,Northern Mariana Islands,Limestone County,65044,WA,47.075968,-103.290284,1.5038940411
