data,stato,region_code,region_name,denominazione_provincia,codice_provincia,province_letter_code,lat,long,total_cases
2020-10-18 16:00:00,US,68,Northern Mariana Islands,Limestone County,65045,WI,48.075968,-102.290284,2.1139660898
2020-10-18 16:00:00,US,68,Northern Mariana Islands,Limestone County,65046,WV,49.075968,-101.290284,2.6961676521
2020-10-18 16:00:00,US,68,Northern Mariana Islands,Limestone County,65047,WY,50.075968,-100.290284,3.1993221572
2020-10-18 16:00:00,US,71,Puerto Rico,Limestone County,65048,AK,51.075968,-99.290284,134.5011909727
2020-10-18 16:00:00,US,71,Puerto Rico,Limestone County,65049,AL,52.075968,-98.290284,147.0118268145
2020-10-18 16:00:00,US,71,Puerto Rico,Limestone County,65050,AR,53.075968,-97.290284,157.2490718567
2020-10-18 16:00:00,US,71,Puerto Rico,Limestone County,65051,AZ,54.075968,-96.290284,166.0049641834
2020-10-18 16:00:00,US,77,Virgin Islands,Limestone County,65052,CA,55.075968,-95.290284,6.4463829227
2020-10-18 16:00:00,US,77,Virgin Islands,Limestone County,65053,CO,56.075968,-94.290284,8.1649242493
2020-10-18 16:00:00,US,77,Virgin Islands,Limestone County,65054,CT,57.075968,-93.290284,9.5919468182
2020-10-18 16:00:00,US,77,Virgin Islands,Limestone County,65055,DC,58.075968,-92.290284,10.7586387642
2020-10-18 16:00:00,US,US,,Limestone County,65056,DE,59.075968,-91.290284,97570.6768101288
2020-10-18 16:00:00,US,US,,Limestone County,65057,FL,60.075968,-90.290284,104398.339413103
2020-10-18 16:00:00,US,US,,Limestone County,65058,GA,61.075968,-89.290284,109453.479178455
2020-10-18 16:00:00,US,US,,Limestone County,65059,HI,62.075968,-88.290284,113362.526603905
2020-10-19T17:00:00,US,1,Alabama,coffee county,64636,AK,32.318231,-86.902298,659
2020-10-19T17:00:00,US,1,Alabama,Henry County,64636,AL,32.318231,-86.902298,803
2020-10-19T17:00:00,US,1,Alabama,Limestone County,64636,AR,32.318231,-86.902298,905
2020-10-19T17:00:00,US,1,Alabama,Shelby county,64636,AZ,32.318231,-86.902298,973
2020-10-19T17:00:00,US,2,Alaska,coffee county,64637,CA,63.588753,-154.493062,12
2020-10-19T17:00:00,US,2,Alaska,Henry County,64638,CO,63.588753,-154.493062,15
2020-10-19T17:00:00,US,2,Alaska,Limestone County,64639,CT,63.588753,-154.493062,16
2020-10-19T17:00:00,US,2,Alaska,Shelby county,64640,DC,63.588753,-154.493062,17
2020-10-19T17:00:00,US,4,Arizona,coffee county,64641,DE,34.048928,-111.093731,844
2020-10-19T17:00:00,US,4,Arizona,Henry County,64642,FL,34.048928,-111.093731,1006
2020-10-19T17:00:00,US,4,Arizona,Limestone County,64643,GA,34.048928,-111.093731,1139
2020-10-19T17:00:00,US,4,Arizona,Shelby county,64644,HI,34.048928,-111.093731,1246
2020-10-19T17:00:00,US,5,Arkansas,coffee county,64645,IA,35.20105,-91.831833,139
2020-10-19T17:00:00,US,5,Arkansas,Henry County,64646,ID,35.20105,-91.831833,170
2020-10-19T17:00:00,US,5,Arkansas,Limestone County,64647,IL,35.20105,-91.831833,189
2020-10-19T17:00:00,US,5,Arkansas,Shelby county,64648,IN,35.20105,-91.831833,200
2020-10-19T17:00:00,US,6,California,coffee county,64649,KS,36.778261,-119.417932,4020
2020-10-19T17:00:00,US,6,California,Henry County,64650,KY,36.778261,-119.417932,4752
2020-10-19T17:00:00,US,6,California,Limestone County,64651,LA,36.778261,-119.417932,5349
2020-10-19T17:00:00,US,6,California,Shelby county,64652,MA,36.778261,-119.417932,5824
2020-10-19T17:00:00,US,8,Colorado,coffee county,64653,MD,39.550051,-105.782067,1447
2020-10-19T17:00:00,US,8,Colorado,Henry County,64654,ME,39.550051,-105.782067,1673
2020-10-19T17:00:00,US,8,Colorado,Limestone County,64655,MI,39.550051,-105.782067,1856
2020-10-19T17:00:00,US,8,Colorado,Shelby county,64656,MN,39.550051,-105.782067,2000
2020-10-19T17:00:00,US,9,Connecticut,coffee county,64657,MO,41.603221,-73.087749,3737
2020-10-19T17:00:00,US,9,Connecticut,Henry County,64658,MS,41.603221,-73.087749,4066
2020-10-19T17:00:00,US,9,Connecticut,Limestone County,64659,MT,41.603221,-73.087749,4336
2020-10-19T17:00:00,US,9,Connecticut,Shelby county,64660,NC,41.603221,-73.087749,4552
2020-10-19T17:00:00,US,10,Delaware,coffee county,64661,ND,38.910832,-75.52767,366
2020-10-19T17:00:00,US,10,Delaware,Henry County,64662,NE,38.910832,-75.52767,442
2020-10-20T17:00:00,US,10,Delaware,Limestone County,64663,NH,38.910832,-75.52767,504
2020-10-20T17:00:00,US,10,Delaware,Shelby county,64664,NJ,38.910832,-75.52767,553
2020-10-20T17:00:00,US,11,District of Columbia,coffee county,64665,NM,38.905985,-77.033418,468
2020-10-20T17:00:00,US,11,District of Columbia,Henry County,64666,NV,38.905985,-77.033418,540
2020-10-20T17:00:00,US,11,District of Columbia,Limestone County,64667,NY,38.905985,-77.033418,591
2020-10-20T17:00:00,US,11,District of Columbia,Shelby county,64668,OH,38.905985,-77.033418,625
2020-10-20T17:00:00,US,12,Florida,coffee county,64669,OK,27.664827,-81.515754,2397
2020-10-20T17:00:00,US,12,Florida,Henry County,64670,OR,27.664827,-81.515754,2772
2020-10-20T17:00:00,US,12,Florida,Limestone County,64671,PA,27.664827,-81.515754,3067
2020-10-20T17:00:00,US,12,Florida,Shelby county,64672,PR,27.664827,-81.515754,3294
2020-10-20T17:00:00,US,13,Georgia,coffee county,64673,RI,32.157435,-82.907123,1919
2020-10-20T17:00:00,US,13,Georgia,Henry County,64674,SC,32.157435,-82.907123,2174
2020-10-20T17:00:00,US,13,Georgia,Limestone County,64675,SD,32.157435,-82.907123,2346
2020-10-20T17:00:00,US,13,Georgia,Shelby county,64676,TN,32.157435,-82.907123,2458
2020-10-20T17:00:00,US,15,Hawaii,coffee county,64677,TX,19.898682,-155.665857,21
2020-10-20T17:00:00,US,15,Hawaii,Henry County,64678,UT,19.898682,-155.665857,25
2020-10-20T17:00:00,US,15,Hawaii,Limestone County,64679,VA,19.898682,-155.665857,27
2020-10-20T17:00:00,US,15,Hawaii,Shelby county,64680,VT,19.898682,-155.665857,29
2020-10-20T17:00:00,US,16,Idaho,coffee county,64681,WA,44.068202,-114.742041,92
2020-10-20T17:00:00,US,16,Idaho,Henry County,64682,WI,44.068202,-114.742041,106
2020-10-20T17:00:00,US,16,Idaho,Limestone County,64683,WV,44.068202,-114.742041,115
2020-10-20T17:00:00,US,16,Idaho,Shelby county,64684,WY,44.068202,-114.742041,120
2020-10-20T17:00:00,US,17,Illinois,coffee county,64685,AK,40.633125,-89.398528,5392
2020-10-20T17:00:00,US,17,Illinois,Henry County,64686,AL,40.633125,-89.398528,6430
2020-10-20T17:00:00,US,17,Illinois,Limestone County,64687,AR,40.633125,-89.398528,7154
2020-10-20T17:00:00,US,17,Illinois,Shelby county,64688,AZ,40.633125,-89.398528,7660
2020-10-20T17:00:00,US,18,Indiana,coffee county,64689,CA,40.551217,-85.602364,2178
2020-10-20T17:00:00,US,18,Indiana,Henry County,64690,CO,40.551217,-85.602364,2508
2020-10-20T17:00:00,US,18,Indiana,Limestone County,64691,CT,40.551217,-85.602364,2721
2020-10-20T17:00:00,US,18,Indiana,Shelby county,64692,DC,40.551217,-85.602364,2857
2020-10-20T17:00:00,US,19,Iowa,coffee county,64693,DE,41.878003,-93.097702,494
2020-10-20T17:00:00,US,19,Iowa,Henry County,64694,FL,41.878003,-93.097702,625
2020-10-20T17:00:00,US,19,Iowa,Limestone County,64695,GA,41.878003,-93.097702,723
2020-10-20T17:00:00,US,19,Iowa,Shelby county,64696,HI,41.878003,-93.097702,796
2020-10-20T17:00:00,US,20,Kansas,coffee county,64697,IA,39.011902,-98.484246,261
2020-10-20T17:00:00,US,20,Kansas,Henry County,64698,ID,39.011902,-98.484246,310
2020-10-20T17:00:00,US,20,Kansas,Limestone County,64699,IL,39.011902,-98.484246,340
2020-10-20T17:00:00,US,20,Kansas,Shelby county,64700,IN,39.011902,-98.484246,358
2020-10-20T17:00:00,US,21,Kentucky,coffee county,64701,KS,37.839333,-84.270018,404
2020-10-20T17:00:00,US,21,Kentucky,Henry County,64702,KY,37.839333,-84.270018,457
2020-10-20T17:00:00,US,21,Kentucky,Limestone County,64703,LA,37.839333,-84.270018,490
2020-10-20T17:00:00,US,21,Kentucky,Shelby county,64704,MA,37.839333,-84.270018,509
2020-10-20T17:00:00,US,22,Louisiana,coffee county,64705,MD,31.244823,-92.145024,2812
2020-10-20T17:00:00,US,22,Louisiana,Henry County,64706,ME,31.244823,-92.145024,3076
2020-10-20T17:00:00,US,22,Louisiana,Limestone County,64707,MI,31.244823,-92.145024,3256
2020-10-20T17:00:00,US,22,Louisiana,Shelby county,64708,MN,31.244823,-92.145024,3377
2020-10-20T17:00:00,US,23,Maine,coffee county,64709,MO,45.253783,-69.445469,84
2020-10-20T17:00:00,US,23,Maine,Henry County,64710,MS,45.253783,-69.445469,98
2020-10-20T17:00:00,US,23,Maine,Limestone County,64711,MT,45.253783,-69.445469,109
2020-10-20T17:00:00,US,23,Maine,Shelby county,64712,NC,45.253783,-69.445469,117
2020-10-20T17:00:00,US,24,Maryland,coffee county,64713,ND,39.045755,-76.641271,2418
2020-10-20T17:00:00,US,24,Maryland,Henry County,64714,NE,39.045755,-76.641271,2790
2020-10-20T17:00:00,US,24,Maryland,Limestone County,64715,NH,39.045755,-76.641271,3058
2020-10-20T17:00:00,US,24,Maryland,Shelby county,64716,NJ,39.045755,-76.641271,3256
2020-10-20T17:00:00,US,25,Massachusetts,coffee county,64717,NM,42.407211,-71.382437,6893
2020-10-20T17:00:00,US,25,Massachusetts,Henry County,64718,NV,42.407211,-71.382437,7871
2020-10-20T17:00:00,US,25,Massachusetts,Limestone County,64719,NY,42.407211,-71.382437,8594
2020-10-20T17:00:00,US,25,Massachusetts,Shelby county,64720,OH,42.407211,-71.382437,9120
2020-10-20T17:00:00,US,26,Michigan,coffee county,64721,OK,44.314844,-85.602364,5380
2020-10-20T17:00:00,US,26,Michigan,Henry County,64722,OR,44.314844,-85.602364,5857
2020-10-20T17:00:00,US,26,Michigan,Limestone County,64723,PA,44.314844,-85.602364,6246
2020-10-20T17:00:00,US,26,Michigan,Shelby county,64724,PR,44.314844,-85.602364,6553
2020-10-20T17:00:00,US,27,Minnesota,coffee county,64725,RI,46.729553,-94.6859,1041
2020-10-20T17:00:00,US,27,Minnesota,Henry County,64726,SC,46.729553,-94.6859,1332
2020-10-20T17:00:00,US,27,Minnesota,Limestone County,64727,SD,46.729553,-94.6859,1556
2020-10-20T17:00:00,US,27,Minnesota,Shelby county,64728,TN,46.729553,-94.6859,1718
2020-10-20T17:00:00,US,28,Mississippi,coffee county,64729,TX,32.354668,-89.398528,671
2020-10-20T17:00:00,US,28,Mississippi,Henry County,64730,UT,32.354668,-89.398528,817
2020-10-20T17:00:00,US,28,Mississippi,Limestone County,64731,VA,32.354668,-89.398528,945
2020-10-20T17:00:00,US,28,Mississippi,Shelby county,64732,VT,32.354668,-89.398528,1056
2020-10-20T17:00:00,US,29,Missouri,coffee county,64733,WA,37.964253,-91.831833,757
2020-10-20T17:00:00,US,29,Missouri,Henry County,64734,WI,37.964253,-91.831833,887
2020-10-20T17:00:00,US,29,Missouri,Limestone County,64735,WV,37.964253,-91.831833,981
2020-10-20T17:00:00,US,29,Missouri,Shelby county,64736,WY,37.964253,-91.831833,1047
2020-10-20T17:00:00,US,30,Montana,coffee county,64737,AK,46.879682,-110.362566,19
2020-10-20T17:00:00,US,30,Montana,Henry County,64738,AL,46.879682,-110.362566,22
2020-10-20T17:00:00,US,30,Montana,Limestone County,64739,AR,46.879682,-110.362566,23
2020-10-20T17:00:00,US,30,Montana,Shelby county,64740,AZ,46.879682,-110.362566,24
2020-10-20T17:00:00,US,31,Nebraska,coffee county,64741,CA,41.492537,-99.901813,209
2020-10-20T17:00:00,US,31,Nebraska,Henry County,64742,CO,41.492537,-99.901813,273
2020-10-20T17:00:00,US,31,Nebraska,Limestone County,64743,CT,41.492537,-99.901813,312
2020-10-20T17:00:00,US,31,Nebraska,Shelby county,64744,DC,41.492537,-99.901813,335
2020-10-20T17:00:00,US,32,Nevada,coffee county,64745,DE,38.80261,-116.419389,409
2020-10-20T17:00:00,US,32,Nevada,Henry County,64746,FL,38.80261,-116.419389,461
2020-10-20T17:00:00,US,32,Nevada,Limestone County,64747,GA,38.80261,-116.419389,501
2020-10-20T17:00:00,US,32,Nevada,Shelby county,64748,HI,38.80261,-116.419389,529
2020-10-20T17:00:00,US,33,New Hampshire,coffee county,64749,IA,34.97273,-105.032363,218
2020-10-20T17:00:00,US,33,New Hampshire,Henry County,64750,ID,34.97273,-105.032363,259
2020-10-20T17:00:00,US,33,New Hampshire,Limestone County,64751,IL,34.97273,-105.032363,287
2020-10-20T17:00:00,US,33,New Hampshire,Shelby county,64752,IN,34.97273,-105.032363,310
2020-10-20T17:00:00,US,34,New Jersey,coffee county,64753,KS,40.058324,-74.405661,12043
2020-10-20T17:00:00,US,34,New Jersey,Henry County,64754,KY,40.058324,-74.405661,13341
2020-10-20T17:00:00,US,34,New Jersey,Limestone County,64755,LA,40.058324,-74.405661,14173
2020-10-20T17:00:00,US,34,New Jersey,Shelby county,64756,MA,40.058324,-74.405661,14701
2020-10-20T17:00:00,US,35,New Mexico,coffee county,64757,MD,43.193852,-71.572395,324
2020-10-20T17:00:00,US,35,New Mexico,Henry County,64758,ME,43.193852,-71.572395,383
2020-10-20T17:00:00,US,35,New Mexico,Limestone County,64759,MI,43.193852,-71.572395,429
2020-10-20T17:00:00,US,35,New Mexico,Shelby county,64760,MN,43.193852,-71.572395,465
2020-10-20T17:00:00,US,36,New York,coffee county,64761,MO,43.299428,-74.217933,30957
2020-10-20T17:00:00,US,36,New York,Henry County,64762,MS,43.299428,-74.217933,33004
2020-10-20T17:00:00,US,36,New York,Limestone County,64763,MT,43.299428,-74.217933,34266
2020-10-20T17:00:00,US,36,New York,Shelby county,64764,NC,43.299428,-74.217933,35041
2020-10-20T17:00:00,US,37,North Carolina,coffee county,64765,ND,35.759573,-79.0193,907
2020-10-20T17:00:00,US,37,North Carolina,Henry County,64766,NE,35.759573,-79.0193,1124
2020-10-20T17:00:00,US,37,North Carolina,Limestone County,64767,NH,35.759573,-79.0193,1299
2020-10-20T17:00:00,US,37,North Carolina,Shelby county,64768,NJ,35.759573,-79.0193,1442
2020-10-20T17:00:00,US,38,North Dakota,coffee county,64769,NM,47.551493,-101.002012,59
2020-10-20T17:00:00,US,38,North Dakota,Henry County,64770,NV,47.551493,-101.002012,73
2020-10-20T17:00:00,US,38,North Dakota,Limestone County,64771,NY,47.551493,-101.002012,83
2020-10-20T17:00:00,US,38,North Dakota,Shelby county,64772,OH,47.551493,-101.002012,90
2020-10-20T17:00:00,US,39,Ohio,coffee county,64773,OK,40.417287,-82.907123,1881
2020-10-20T17:00:00,US,39,Ohio,Henry County,64774,OR,40.417287,-82.907123,2098
2020-10-20T17:00:00,US,39,Ohio,Limestone County,64775,PA,40.417287,-82.907123,2247
2020-10-20T17:00:00,US,39,Ohio,Shelby county,64776,PR,40.417287,-82.907123,2344
2020-10-20T17:00:00,US,40,Oklahoma,coffee county,64777,RI,35.007752,-97.092877,334
2020-10-20T17:00:00,US,40,Oklahoma,Henry County,64778,SC,35.007752,-97.092877,374
2020-10-20T17:00:00,US,40,Oklahoma,Limestone County,64779,SD,35.007752,-97.092877,405
2020-10-20T17:00:00,US,40,Oklahoma,Shelby county,64780,TN,43.804133,-120.554201,428
2020-10-20T17:00:00,US,41,Oregon,coffee county,64781,TX,43.804133,-120.554201,170
2020-10-20T17:00:00,US,41,Oregon,Henry County,64782,UT,43.804133,-120.554201,203
2020-10-20T17:00:00,US,41,Oregon,Limestone County,64783,VA,43.804133,-120.554201,228
2020-10-20T17:00:00,US,41,Oregon,Shelby county,64784,VT,43.804133,-120.554201,248
2020-10-20T17:00:00,US,42,Pennsylvania,coffee county,64785,WA,41.203322,-77.194525,5287
2020-10-20T17:00:00,US,42,Pennsylvania,Henry County,64786,WI,41.203322,-77.194525,5918
2020-10-20T17:00:00,US,42,Pennsylvania,Limestone County,64787,WV,41.203322,-77.194525,6334
2020-10-20T17:00:00,US,42,Pennsylvania,Shelby county,64788,WY,41.203322,-77.194525,6597
2020-10-20T17:00:00,US,44,Rhode Island,coffee county,64789,AK,41.580095,-71.477429,621
2020-10-20T17:00:00,US,44,Rhode Island,Henry County,64790,AL,41.580095,-71.477429,728
2020-10-20T17:00:00,US,44,Rhode Island,Limestone County,64791,AR,41.580095,-71.477429,805
2020-10-20T17:00:00,US,44,Rhode Island,Shelby county,64792,AZ,41.580095,-71.477429,859
2020-10-20T17:00:00,US,45,South Carolina,coffee county,64793,CA,33.836081,-81.163725,461
2020-10-20T17:00:00,US,45,South Carolina,Henry County,64794,CO,33.836081,-81.163725,523
2020-10-20T17:00:00,US,45,South Carolina,Limestone County,64795,CT,33.836081,-81.163725,565
2020-10-20T17:00:00,US,45,South Carolina,Shelby county,64796,DC,33.836081,-81.163725,594
2020-10-20T17:00:00,US,46,South Dakota,coffee county,64797,DE,43.969515,-99.901813,76
2020-10-20T17:00:00,US,46,South Dakota,Henry County,64798,FL,43.969515,-99.901813,101
2020-10-20T17:00:00,US,46,South Dakota,Limestone County,64799,GA,43.969515,-99.901813,115
2020-10-20T17:00:00,US,46,South Dakota,Shelby county,64800,HI,43.969515,-99.901813,124
2020-10-20T17:00:00,US,47,Tennessee,coffee county,64801,IA,35.517491,-86.580447,438
2020-10-20T17:00:00,US,47,Tennessee,Henry County,64802,ID,35.517491,-86.580447,542
2020-10-20T17:00:00,US,47,Tennessee,Limestone County,64803,IL,35.517491,-86.580447,606
2020-10-20T17:00:00,US,47,Tennessee,Shelby county,64804,IN,35.517491,-86.580447,644
2020-10-20T17:00:00,US,48,Texas,coffee county,64805,KS,31.968599,-99.901813,1768
2020-10-20T17:00:00,US,48,Texas,Henry County,64806,KY,31.968599,-99.901813,2159
2020-10-20T17:00:00,US,48,Texas,Limestone County,64807,LA,31.968599,-99.901813,2461
2020-10-20T17:00:00,US,48,Texas,Shelby county,64808,MA,31.968599,-99.901813,2678
2020-10-20T17:00:00,US,49,Utah,coffee county,64809,MD,39.32098,-111.093731,138
2020-10-20T17:00:00,US,49,Utah,Henry County,64810,ME,39.32098,-111.093731,182
2020-10-20T17:00:00,US,49,Utah,Limestone County,64811,MI,39.32098,-111.093731,209
2020-10-21T17:00:00,US,49,Utah,Shelby county,64812,MN,39.32098,-111.093731,225
2020-10-21T17:00:00,US,50,Vermont,coffee county,64813,MO,44.558803,-72.577841,61
2020-10-21T17:00:00,US,50,Vermont,Henry County,64814,MS,44.558803,-72.577841,66
2020-10-21T17:00:00,US,50,Vermont,Limestone County,64815,MT,44.558803,-72.577841,69
2020-10-21T17:00:00,US,50,Vermont,Shelby county,64816,NC,44.558803,-72.577841,71
2020-10-21T17:00:00,US,51,Virginia,coffee county,64817,ND,37.431573,-78.656894,1302
2020-10-21T17:00:00,US,51,Virginia,Henry County,64818,NE,37.431573,-78.656894,1570
2020-10-21T17:00:00,US,51,Virginia,Limestone County,64819,NH,37.431573,-78.656894,1783
2020-10-21T17:00:00,US,51,Virginia,Shelby county,64820,NJ,37.431573,-78.656894,1942
2020-10-21T17:00:00,US,53,Washington,coffee county,64821,NM,47.751074,-120.740139,1148
2020-10-21T17:00:00,US,53,Washington,Henry County,64822,NV,47.751074,-120.740139,1268
2020-10-21T17:00:00,US,53,Washington,Limestone County,64823,NY,47.751074,-120.740139,1349
2020-10-21T17:00:00,US,53,Washington,Shelby county,64824,OH,47.751074,-120.740139,1401
2020-10-21T17:00:00,US,54,West Virginia,coffee county,64825,OK,38.597626,-80.454903,79
2020-10-21T17:00:00,US,54,West Virginia,Henry County,64826,OR,38.597626,-80.454903,90
2020-10-21T17:00:00,US,54,West Virginia,Limestone County,64827,PA,38.597626,-80.454903,99
2020-10-21T17:00:00,US,54,West Virginia,Shelby county,64828,PR,38.597626,-80.454903,105
2020-10-21T17:00:00,US,55,Wisconsin,coffee county,64829,RI,43.78444,-88.787868,563
2020-10-21T17:00:00,US,55,Wisconsin,Henry County,64830,SC,43.78444,-88.787868,677
2020-10-21T17:00:00,US,55,Wisconsin,Limestone County,64831,SD,43.78444,-88.787868,781
2020-10-21T17:00:00,US,55,Wisconsin,Shelby county,64832,TN,43.78444,-88.787868,875
2020-10-21T17:00:00,US,56,Wyoming,coffee county,64833,TX,43.075968,-107.290284,14
2020-10-21T17:00:00,US,56,Wyoming,Henry County,64834,UT,43.075968,-107.290284,18
2020-10-21T17:00:00,US,56,Wyoming,Limestone County,64835,VA,43.075968,-107.290284,21
2020-10-21T17:00:00,US,56,Wyoming,Limestone County,64836,VT,43.075968,-107.290284,23
2020-10-21T17:00:00,US,1,Alabama,Limestone County,64837,WA,32.318231,-86.902298,593.9855418276
2020-10-21T17:00:00,US,1,Alabama,Limestone County,64838,WI,32.318231,-86.902298,697.059840837
2020-10-21T17:00:00,US,1,Alabama,Limestone County,64839,WV,32.318231,-86.902298,801.8537081856
2020-10-21T17:00:00,US,1,Alabama,Limestone County,64840,WY,32.318231,-86.902298,915.3920662639
2020-10-21T17:00:00,US,2,Alaska,Limestone County,64841,AK,63.588753,-154.493062,10.6085450839
2020-10-21T17:00:00,US,2,Alaska,Limestone County,64842,AL,63.588753,-154.493062,11.356673334
2020-10-21T17:00:00,US,2,Alaska,Limestone County,64843,AR,63.588753,-154.493062,11.8939649555
2020-10-21T17:00:00,US,2,Alaska,Limestone County,64844,AZ,63.588753,-154.493062,12.3967296769
2020-10-21T17:00:00,US,4,Arizona,Limestone County,64845,CA,34.048928,-111.093731,835.4054364329
2020-10-21T17:00:00,US,4,Arizona,Limestone County,64846,CO,34.048928,-111.093731,1004.5017346232
2020-10-21T17:00:00,US,4,Arizona,Limestone County,64847,CT,34.048928,-111.093731,1176.7858375059
2020-10-21T17:00:00,US,4,Arizona,Limestone County,64848,DC,34.048928,-111.093731,1349.6925753077
2020-10-21T17:00:00,US,5,Arkansas,Limestone County,64849,DE,35.20105,-91.831833,119.0660496228
2020-10-21T17:00:00,US,5,Arkansas,Limestone County,64850,FL,35.20105,-91.831833,137.4715319656
2020-10-21T17:00:00,US,5,Arkansas,Limestone County,64851,GA,35.20105,-91.831833,155.6462830268
2020-10-21T17:00:00,US,5,Arkansas,Limestone County,64852,HI,35.20105,-91.831833,175.3140694897
