data,stato,region_code,region_name,denominazione_provincia,codice_provincia,province_letter_code,lat,long,total_cases
2020-10-21T17:00:00,US,6,California,Limestone County,64853,IA,36.778261,-119.417932,3702.0008822628
2020-10-21T17:00:00,US,6,California,Limestone County,64854,ID,36.778261,-119.417932,4130.5965466117
2020-10-21T17:00:00,US,6,California,Limestone County,64855,IL,36.778261,-119.417932,4480.7669022089
2020-10-21T17:00:00,US,6,California,Limestone County,64856,IN,36.778261,-119.417932,4767.4550721959
2020-10-21T17:00:00,US,8,Colorado,Limestone County,64857,KS,39.550051,-105.782067,1363.9248229477
2020-10-21T17:00:00,US,8,Colorado,Limestone County,64858,KY,39.550051,-105.782067,1519.3976634762
2020-10-21T17:00:00,US,8,Colorado,Limestone County,64859,LA,39.550051,-105.782067,1656.762467591
2020-10-21T17:00:00,US,8,Colorado,Limestone County,64860,MA,39.550051,-105.782067,1785.1148109502
2020-10-21T17:00:00,US,9,Connecticut,Limestone County,64861,MD,41.603221,-73.087749,3725.8136174117
2020-10-21T17:00:00,US,9,Connecticut,Limestone County,64862,ME,41.603221,-73.087749,4018.6478274319
2020-10-21T17:00:00,US,9,Connecticut,Limestone County,64863,MI,41.603221,-73.087749,4250.5224660703
2020-10-21T17:00:00,US,9,Connecticut,Limestone County,64864,MN,41.603221,-73.087749,4434.6846562899
2020-10-21T17:00:00,US,10,Delaware,Limestone County,64865,MO,38.910832,-75.52767,347.2637480331
2020-10-21T17:00:00,US,10,Delaware,Limestone County,64866,MS,38.910832,-75.52767,407.1722296346
2020-10-21T17:00:00,US,10,Delaware,Limestone County,64867,MT,38.910832,-75.52767,461.8724496573
2020-10-21T17:00:00,US,10,Delaware,Limestone County,64868,NC,38.910832,-75.52767,514.6673409567
2020-10-21T17:00:00,US,11,District of Columbia,Limestone County,64869,ND,38.905985,-77.033418,438.2154641158
2020-10-21T17:00:00,US,11,District of Columbia,Limestone County,64870,NE,38.905985,-77.033418,484.9428183066
2020-10-21T17:00:00,US,11,District of Columbia,Limestone County,64871,NH,38.905985,-77.033418,519.9087246455
2020-10-21T17:00:00,US,11,District of Columbia,Limestone County,64872,NJ,38.905985,-77.033418,546.1196849564
2020-10-21T17:00:00,US,12,Florida,Limestone County,64873,NM,27.664827,-81.515754,2220.4848210051
2020-10-21T17:00:00,US,12,Florida,Limestone County,64874,NV,27.664827,-81.515754,2434.5842339916
2020-10-21T17:00:00,US,12,Florida,Limestone County,64875,NY,27.664827,-81.515754,2603.1554309396
2020-10-21T17:00:00,US,12,Florida,Limestone County,64876,OH,27.664827,-81.515754,2739.7002914313
2020-10-21T17:00:00,US,13,Georgia,Limestone County,64877,OK,32.157435,-82.907123,1765.2079404464
2020-10-21T17:00:00,US,13,Georgia,Limestone County,64878,OR,32.157435,-82.907123,1903.5016193893
2020-10-21T17:00:00,US,13,Georgia,Limestone County,64879,PA,32.157435,-82.907123,2006.6592553297
2020-10-21T17:00:00,US,13,Georgia,Limestone County,64880,PR,32.157435,-82.907123,2090.7420497825
2020-10-21T17:00:00,US,15,Hawaii,Limestone County,64881,RI,19.898682,-155.665857,18.454461315
2020-10-21T17:00:00,US,15,Hawaii,Limestone County,64882,SC,19.898682,-155.665857,19.7714069072
2020-10-21T17:00:00,US,15,Hawaii,Limestone County,64883,SD,19.898682,-155.665857,20.8411453454
2020-10-21T17:00:00,US,15,Hawaii,Limestone County,64884,TN,19.898682,-155.665857,21.6295515544
2020-10-21T17:00:00,US,16,Idaho,Limestone County,64885,TX,44.068202,-114.742041,79.7100021535
2020-10-21T17:00:00,US,16,Idaho,Limestone County,64886,UT,44.068202,-114.742041,85.2837621466
2020-10-21T17:00:00,US,16,Idaho,Limestone County,64887,VA,44.068202,-114.742041,89.6836190059
2020-10-21T17:00:00,US,16,Idaho,Limestone County,64888,VT,44.068202,-114.742041,92.9157006226
2020-10-21T17:00:00,US,17,Illinois,Limestone County,64889,WA,40.633125,-89.398528,4964.9928771011
2020-10-21T17:00:00,US,17,Illinois,Limestone County,64890,WI,40.633125,-89.398528,5663.4168559068
2020-10-21T17:00:00,US,17,Illinois,Limestone County,64891,WV,40.633125,-89.398528,6249.3404453841
2020-10-21T17:00:00,US,17,Illinois,Limestone County,64892,WY,40.633125,-89.398528,6759.0679870478
2020-10-21T17:00:00,US,18,Indiana,Limestone County,64893,AK,40.551217,-85.602364,2027.4835410458
2020-10-21T17:00:00,US,18,Indiana,Limestone County,64894,AL,40.551217,-85.602364,2259.7650185999
2020-10-21T17:00:00,US,18,Indiana,Limestone County,64895,AR,40.551217,-85.602364,2457.7054620409
2020-10-21T17:00:00,US,18,Indiana,Limestone County,64896,AZ,40.551217,-85.602364,2624.343960665
2020-10-21T17:00:00,US,19,Iowa,Limestone County,64897,CA,41.878003,-93.097702,454.1901709445
2020-10-21T17:00:00,US,19,Iowa,Limestone County,64898,CO,41.878003,-93.097702,564.2057162072
2020-10-21T17:00:00,US,19,Iowa,Limestone County,64899,CT,41.878003,-93.097702,677.0067212157
2020-10-21T17:00:00,US,19,Iowa,Limestone County,64900,DC,41.878003,-93.097702,792.4440911797
2020-10-21T17:00:00,US,20,Kansas,Limestone County,64901,DE,39.011902,-98.484246,217.6480894439
2020-10-21T17:00:00,US,20,Kansas,Limestone County,64902,FL,39.011902,-98.484246,236.0894528876
2020-10-21T17:00:00,US,20,Kansas,Limestone County,64903,GA,39.011902,-98.484246,249.0410539609
2020-10-21T17:00:00,US,20,Kansas,Limestone County,64904,HI,39.011902,-98.484246,258.6092673813
2020-10-21T17:00:00,US,21,Kentucky,Limestone County,64905,IA,37.839333,-84.270018,373.5740494393
2020-10-21T17:00:00,US,21,Kentucky,Limestone County,64906,ID,37.839333,-84.270018,402.0825983116
2020-10-21T17:00:00,US,21,Kentucky,Limestone County,64907,IL,37.839333,-84.270018,424.0972455899
2020-10-21T17:00:00,US,21,Kentucky,Limestone County,64908,IN,37.839333,-84.270018,442.0151920051
2020-10-21T17:00:00,US,22,Louisiana,Limestone County,64909,KS,31.244823,-92.145024,2664.3249815914
2020-10-21T17:00:00,US,22,Louisiana,Limestone County,64910,KY,31.244823,-92.145024,2815.5183723954
2020-10-21T17:00:00,US,22,Louisiana,Limestone County,64911,LA,31.244823,-92.145024,2931.9091507017
2020-10-21T17:00:00,US,22,Louisiana,Limestone County,64912,MA,31.244823,-92.145024,3024.5218007401
2020-10-21T17:00:00,US,23,Maine,Limestone County,64913,MD,45.253783,-69.445469,78.4308557051
2020-10-21T17:00:00,US,23,Maine,Limestone County,64914,ME,45.253783,-69.445469,88.1466451487
2020-10-21T17:00:00,US,23,Maine,Limestone County,64915,MI,45.253783,-69.445469,98.312490245
2020-10-21T17:00:00,US,23,Maine,Limestone County,64916,MN,45.253783,-69.445469,109.6240485449
2020-10-21T17:00:00,US,24,Maryland,Limestone County,64917,MO,39.045755,-76.641271,2310.6022835763
2020-10-21T17:00:00,US,24,Maryland,Limestone County,64918,MS,39.045755,-76.641271,2584.5309851857
2020-10-21T17:00:00,US,24,Maryland,Limestone County,64919,MT,39.045755,-76.641271,2798.4290789158
2020-10-21T17:00:00,US,24,Maryland,Limestone County,64920,NC,39.045755,-76.641271,2971.0967760994
2020-10-21T17:00:00,US,25,Massachusetts,Limestone County,64921,ND,42.407211,-71.382437,6568.5631232827
2020-10-21T17:00:00,US,25,Massachusetts,Limestone County,64922,NE,42.407211,-71.382437,7222.9177685972
2020-10-21T17:00:00,US,25,Massachusetts,Limestone County,64923,NH,42.407211,-71.382437,7717.5509978085
2020-10-21T17:00:00,US,25,Massachusetts,Limestone County,64924,NJ,42.407211,-71.382437,8106.368738801
2020-10-21T17:00:00,US,26,Michigan,Limestone County,64925,NM,44.314844,-85.602364,5230.9839961161
2020-10-21T17:00:00,US,26,Michigan,Limestone County,64926,NV,44.314844,-85.602364,5501.9471086047
2020-10-21T17:00:00,US,26,Michigan,Limestone County,64927,NY,44.314844,-85.602364,5703.0568924509
2020-10-21T17:00:00,US,26,Michigan,Limestone County,64928,OH,44.314844,-85.602364,5850.4891469423
2020-10-21T17:00:00,US,27,Minnesota,Limestone County,64929,OK,46.729553,-94.6859,903.6016093144
2020-10-21T17:00:00,US,27,Minnesota,Limestone County,64930,OR,46.729553,-94.6859,1086.7021377393
2020-10-21T17:00:00,US,27,Minnesota,Limestone County,64931,PA,46.729553,-94.6859,1252.3777075081
2020-10-21T17:00:00,US,27,Minnesota,Limestone County,64932,PR,46.729553,-94.6859,1401.1766341188
2020-10-21T17:00:00,US,28,Mississippi,Limestone County,64933,RI,32.354668,-89.398528,614.8209382589
2020-10-21T17:00:00,US,28,Mississippi,Limestone County,64934,SC,32.354668,-89.398528,717.3932651079
2020-10-21T17:00:00,US,28,Mississippi,Limestone County,64935,SD,32.354668,-89.398528,822.3191981554
2020-10-21T17:00:00,US,28,Mississippi,Limestone County,64936,TN,32.354668,-89.398528,937.2886364235
2020-10-21T17:00:00,US,29,Missouri,Limestone County,64937,TX,37.964253,-91.831833,694.0575556265
2020-10-21T17:00:00,US,29,Missouri,Limestone County,64938,UT,37.964253,-91.831833,777.1801450248
2020-10-21T17:00:00,US,29,Missouri,Limestone County,64939,VA,37.964253,-91.831833,843.3780130925
2020-10-21T17:00:00,US,29,Missouri,Limestone County,64940,VT,37.964253,-91.831833,897.850373168
2020-10-21T17:00:00,US,30,Montana,Limestone County,64941,WA,46.879682,-110.362566,18.2908325011
2020-10-21T17:00:00,US,30,Montana,Limestone County,64942,WI,46.879682,-110.362566,19.8524579983
2020-10-21T17:00:00,US,30,Montana,Limestone County,64943,WV,46.879682,-110.362566,21.8699919313
2020-10-21T17:00:00,US,30,Montana,Limestone County,64944,WY,46.879682,-110.362566,24.5494087502
2020-10-21T17:00:00,US,31,Nebraska,Limestone County,64945,AK,41.492537,-99.901813,170.0498232693
2020-10-21T17:00:00,US,31,Nebraska,Limestone County,64946,AL,41.492537,-99.901813,214.3625152816
2020-10-21T17:00:00,US,31,Nebraska,Limestone County,64947,AR,41.492537,-99.901813,259.0488450327
2020-10-21T17:00:00,US,31,Nebraska,Limestone County,64948,AZ,41.492537,-99.901813,306.7475322725
2020-10-21T17:00:00,US,32,Nevada,Limestone County,64949,CA,38.80261,-116.419389,393.3381601808
2020-10-21T17:00:00,US,32,Nevada,Limestone County,64950,CO,38.80261,-116.419389,429.5071867256
2020-10-21T17:00:00,US,32,Nevada,Limestone County,64951,CT,38.80261,-116.419389,457.6758503627
2020-10-21T17:00:00,US,32,Nevada,Limestone County,64952,DC,38.80261,-116.419389,480.3459813261
2020-10-21T17:00:00,US,33,New Hampshire,Limestone County,64953,DE,34.97273,-105.032363,210.105481001
2020-10-21T17:00:00,US,33,New Hampshire,Limestone County,64954,FL,34.97273,-105.032363,251.6617334998
2020-10-21T17:00:00,US,33,New Hampshire,Limestone County,64955,GA,34.97273,-105.032363,290.9311215663
2020-10-21T17:00:00,US,33,New Hampshire,Limestone County,64956,HI,34.97273,-105.032363,330.4850478063
2020-10-21T17:00:00,US,34,New Jersey,Limestone County,64957,IA,40.058324,-74.405661,11280.9710726965
2020-10-21T17:00:00,US,34,New Jersey,Limestone County,64958,ID,40.058324,-74.405661,11998.8123743397
2020-10-21T17:00:00,US,34,New Jersey,Limestone County,64959,IL,40.058324,-74.405661,12497.6433862212
2020-10-21T17:00:00,US,34,New Jersey,Limestone County,64960,IN,40.058324,-74.405661,12848.3310122085
2020-10-22T17:00:00,US,35,New Mexico,Limestone County,64961,KS,43.193852,-71.572395,318.5695527771
2020-10-22T17:00:00,US,35,New Mexico,Limestone County,64962,KY,43.193852,-71.572395,374.7298281605
2020-10-22T17:00:00,US,35,New Mexico,Limestone County,64963,LA,43.193852,-71.572395,425.5375185844
2020-10-22T17:00:00,US,35,New Mexico,Limestone County,64964,MA,43.193852,-71.572395,472.1963950222
2020-10-22T17:00:00,US,36,New York,Limestone County,64965,MD,43.299428,-74.217933,29558.0863570297
2020-10-22T17:00:00,US,36,New York,Limestone County,64966,ME,43.299428,-74.217933,30502.8497410755
2020-10-22T17:00:00,US,36,New York,Limestone County,64967,MI,43.299428,-74.217933,31111.8702717716
2020-10-22T17:00:00,US,36,New York,Limestone County,64968,MN,43.299428,-74.217933,31516.5850651491
2020-10-22T17:00:00,US,37,North Carolina,Limestone County,64969,MO,35.759573,-79.0193,819.2475622133
2020-10-22T17:00:00,US,37,North Carolina,Limestone County,64970,MS,35.759573,-79.0193,957.2402966876
2020-10-22T17:00:00,US,37,North Carolina,Limestone County,64971,MT,35.759573,-79.0193,1095.9767353164
2020-10-22T17:00:00,US,37,North Carolina,Limestone County,64972,NC,35.759573,-79.0193,1249.8813790394
2020-10-22T17:00:00,US,38,North Dakota,Limestone County,64973,ND,47.551493,-101.002012,53.0378753126
2020-10-22T17:00:00,US,38,North Dakota,Limestone County,64974,NE,47.551493,-101.002012,63.5587460677
2020-10-22T17:00:00,US,38,North Dakota,Limestone County,64975,NH,47.551493,-101.002012,73.2351430572
2020-10-22T17:00:00,US,38,North Dakota,Limestone County,64976,NJ,47.551493,-101.002012,81.8705727156
2020-10-22T17:00:00,US,39,Ohio,Limestone County,64977,NM,40.417287,-82.907123,1857.8702123564
2020-10-22T17:00:00,US,39,Ohio,Limestone County,64978,NV,40.417287,-82.907123,2069.9295341769
2020-10-22T17:00:00,US,39,Ohio,Limestone County,64979,NY,40.417287,-82.907123,2241.5477789357
2020-10-22T17:00:00,US,39,Ohio,Limestone County,64980,OH,40.417287,-82.907123,2384.9889018293
2020-10-22T17:00:00,US,40,Oklahoma,Limestone County,64981,OK,35.007752,-97.092877,313.0414804223
2020-10-22T17:00:00,US,40,Oklahoma,Limestone County,64982,OR,35.007752,-97.092877,334.2533655868
2020-10-22T17:00:00,US,40,Oklahoma,Limestone County,64983,PA,35.007752,-97.092877,351.1551868755
2020-10-22T17:00:00,US,40,Oklahoma,Limestone County,64984,PR,43.804133,-120.554201,364.5474160394
2020-10-22T17:00:00,US,41,Oregon,Limestone County,64985,RI,43.804133,-120.554201,150.3784431389
2020-10-22T17:00:00,US,41,Oregon,Limestone County,64986,SC,43.804133,-120.554201,162.347864101
2020-10-22T17:00:00,US,41,Oregon,Limestone County,64987,SD,43.804133,-120.554201,171.6592226166
2020-10-22T17:00:00,US,41,Oregon,Limestone County,64988,TN,43.804133,-120.554201,179.02757476
2020-10-22T17:00:00,US,42,Pennsylvania,Limestone County,64989,TX,41.203322,-77.194525,5140.1600093841
2020-10-22T17:00:00,US,42,Pennsylvania,Limestone County,64990,UT,41.203322,-77.194525,5687.4265986148
2020-10-22T17:00:00,US,42,Pennsylvania,Limestone County,64991,VA,41.203322,-77.194525,6123.0501328095
2020-10-22T17:00:00,US,42,Pennsylvania,Limestone County,64992,VT,41.203322,-77.194525,6476.220296252
2020-10-22T17:00:00,US,44,Rhode Island,Limestone County,64993,WA,41.580095,-71.477429,582.487735732
2020-10-22T17:00:00,US,44,Rhode Island,Limestone County,64994,WI,41.580095,-71.477429,657.2875805735
2020-10-22T17:00:00,US,44,Rhode Island,Limestone County,64995,WV,41.580095,-71.477429,718.6697601695
2020-10-22T17:00:00,US,44,Rhode Island,Limestone County,64996,WY,41.580095,-71.477429,768.8962965763
2020-10-22T17:00:00,US,45,South Carolina,Limestone County,64997,AK,33.836081,-81.163725,434.6280334725
2020-10-22T17:00:00,US,45,South Carolina,Limestone County,64998,AL,33.836081,-81.163725,483.856313166
2020-10-22T17:00:00,US,45,South Carolina,Limestone County,64999,AR,33.836081,-81.163725,526.8419661384
2020-10-22T17:00:00,US,45,South Carolina,Limestone County,65000,AZ,33.836081,-81.163725,565.4276734606
2020-10-22T17:00:00,US,46,South Dakota,Limestone County,65001,CA,43.969515,-99.901813,64.4445800328
2020-10-22T17:00:00,US,46,South Dakota,Limestone County,65002,CO,43.969515,-99.901813,83.0600646438
2020-10-22T17:00:00,US,46,South Dakota,Limestone County,65003,CT,43.969515,-99.901813,102.2860240072
2020-10-22T17:00:00,US,46,South Dakota,Limestone County,65004,DC,43.969515,-99.901813,121.7890354813
2020-10-22T17:00:00,US,47,Tennessee,Limestone County,65005,DE,35.517491,-86.580447,359.8981440561
2020-10-22T17:00:00,US,47,Tennessee,Limestone County,65006,FL,35.517491,-86.580447,412.3826917535
2020-10-22T17:00:00,US,47,Tennessee,Limestone County,65007,GA,35.517491,-86.580447,466.2774835305
2020-10-22T17:00:00,US,47,Tennessee,Limestone County,65008,HI,35.517491,-86.580447,529.9950741591
2020-10-22T17:00:00,US,48,Texas,Limestone County,65009,IA,31.968599,-99.901813,1588.8310902583
2020-10-22T17:00:00,US,48,Texas,Limestone County,65010,ID,31.968599,-99.901813,1872.313732907
2020-10-22T17:00:00,US,48,Texas,Limestone County,65011,IL,31.968599,-99.901813,2182.8314998035
2020-10-22T17:00:00,US,48,Texas,Limestone County,65012,IN,31.968599,-99.901813,2555.4945581656
2020-10-22T17:00:00,US,49,Utah,Limestone County,65013,KS,39.32098,-111.093731,102.6818567322
2020-10-22T17:00:00,US,49,Utah,Limestone County,65014,KY,39.32098,-111.093731,120.5928733284
2020-10-22T17:00:00,US,49,Utah,Limestone County,65015,LA,39.32098,-111.093731,139.9440679506
2020-10-22T17:00:00,US,49,Utah,Limestone County,65016,MA,39.32098,-111.093731,162.9906661575
2020-10-22T17:00:00,US,50,Vermont,Limestone County,65017,MD,44.558803,-72.577841,56.4299725592
2020-10-22T17:00:00,US,50,Vermont,Limestone County,65018,ME,44.558803,-72.577841,58.612329797
2020-10-22T17:00:00,US,50,Vermont,Limestone County,65019,MI,44.558803,-72.577841,60.0814926774
2020-10-22T17:00:00,US,50,Vermont,Limestone County,65020,MN,44.558803,-72.577841,61.3079702364
2020-10-22T17:00:00,US,51,Virginia,Limestone County,65021,MO,37.431573,-78.656894,1182.9890023211
2020-10-22T17:00:00,US,51,Virginia,Limestone County,65022,MS,37.431573,-78.656894,1341.2288094443
2020-10-22T17:00:00,US,51,Virginia,Limestone County,65023,MT,37.431573,-78.656894,1473.5862662767
2020-10-22T17:00:00,US,51,Virginia,Limestone County,65024,NC,37.431573,-78.656894,1581.2799635788
2020-10-22T17:00:00,US,53,Washington,Limestone County,65025,ND,47.751074,-120.740139,1077.8555102657
2020-10-22T17:00:00,US,53,Washington,Limestone County,65026,NE,47.751074,-120.740139,1143.0207705345
2020-10-22T17:00:00,US,53,Washington,Limestone County,65027,NH,47.751074,-120.740139,1194.3605995681
2020-10-22T17:00:00,US,53,Washington,Limestone County,65028,NJ,47.751074,-120.740139,1236.1807154373
2020-10-22T17:00:00,US,54,West Virginia,Limestone County,65029,NM,38.597626,-80.454903,76.347526926
2020-10-22T17:00:00,US,54,West Virginia,Limestone County,65030,NV,38.597626,-80.454903,86.3047446985
2020-10-22T17:00:00,US,54,West Virginia,Limestone County,65031,NY,38.597626,-80.454903,95.240046961
2020-10-22T17:00:00,US,54,West Virginia,Limestone County,65032,OH,38.597626,-80.454903,103.2963814459
2020-10-22T17:00:00,US,55,Wisconsin,Limestone County,65033,OK,43.78444,-88.787868,515.3422171188
2020-10-22T17:00:00,US,55,Wisconsin,Limestone County,65034,OR,43.78444,-88.787868,572.5560286911
2020-10-22T17:00:00,US,55,Wisconsin,Limestone County,65035,PA,43.78444,-88.787868,622.437357929
2020-10-22T17:00:00,US,55,Wisconsin,Limestone County,65036,PR,43.78444,-88.787868,666.1031672623
2020-10-22T17:00:00,US,56,Wyoming,Limestone County,65037,RI,43.075968,-107.290284,11.0956499279
2020-10-22T17:00:00,US,56,Wyoming,Limestone County,65038,SC,43.075968,-107.290284,12.8456846661
2020-10-22T17:00:00,US,56,Wyoming,Limestone County,65039,SD,43.075968,-107.290284,15.1214928205
2020-10-22T17:00:00,US,56,Wyoming,Limestone County,65040,TN,43.075968,-107.290284,18.2236026764
2020-10-22T17:00:00,US,66,Guam,Limestone County,65041,TX,44.075968,-106.290284,5.6232531171
2020-10-22T17:00:00,US,66,Guam,Limestone County,65042,UT,45.075968,-105.290284,6.3737904139
2020-10-22T17:00:00,US,66,Guam,Limestone County,65043,VA,46.075968,-104.290284,7.0868005983
2020-10-22T17:00:00,US,66,Guam,Limestone County,65044,VT,47.075968,-103.290284,7.701147338
2020-10-22T17:00:00,US,69,Northern Mariana Islands,Limestone County,65045,WA,48.075968,-102.290284,2.5038940411
2020-10-22T17:00:00,US,69,Northern Mariana Islands,Limestone County,65046,WI,49.075968,-101.290284,3.1139660898
2020-10-22T17:00:00,US,69,Northern Mariana Islands,Limestone County,65047,WV,50.075968,-100.290284,3.6961676521
2020-10-22T17:00:00,US,69,Northern Mariana Islands,Limestone County,65048,WY,51.075968,-99.290284,4.1993221572
2020-10-22T17:00:00,US,72,Puerto Rico,Limestone County,65049,AK,52.075968,-98.290284,135.5011909727
2020-10-22T17:00:00,US,72,Puerto Rico,Limestone County,65050,AL,53.075968,-97.290284,148.0118268145
2020-10-22T17:00:00,US,72,Puerto Rico,Limestone County,65051,AR,54.075968,-96.290284,158.2490718567
2020-10-22T17:00:00,US,72,Puerto Rico,Limestone County,65052,AZ,55.075968,-95.290284,167.0049641834
2020-10-22T17:00:00,US,78,Virgin Islands,Limestone County,65053,CA,56.075968,-94.290284,7.4463829227
2020-10-22T17:00:00,US,78,Virgin Islands,Limestone County,65054,CO,57.075968,-93.290284,9.1649242493
2020-10-22T17:00:00,US,78,Virgin Islands,Limestone County,65055,CT,58.075968,-92.290284,10.5919468182
2020-10-22T17:00:00,US,78,Virgin Islands,Limestone County,65056,DC,59.075968,-91.290284,11.7586387642
2020-10-22T17:00:00,US,51,Vermont,Limestone County,65057,DE,60.075968,-90.290284,97571.6768101288
2020-10-22T17:00:00,US,51,Vermont,Limestone County,65058,FL,61.075968,-89.290284,104399.339413103
2020-10-22T17:00:00,US,51,Vermont,Limestone County,65059,GA,62.075968,-88.290284,109454.479178455
2020-10-22T17:00:00,US,51,Vermont,Limestone County,65060,HI,63.075968,-87.290284,113363.526603905
